Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Datetime,,,,,
2026-03-25 13:30:00+00:00,597.7999877929688,598.9099731445312,596.423583984375,598.739990234375,455256
2026-03-25 13:31:00+00:00,600.27001953125,600.4450073242188,597.97998046875,597.97998046875,94996
2026-03-25 13:32:00+00:00,600.0900268554688,600.3098754882812,599.0999755859375,600.2474975585938,54414
2026-03-25 13:33:00+00:00,599.75,600.219970703125,599.280029296875,600.094970703125,66383
2026-03-25 13:34:00+00:00,601.0800170898438,601.280029296875,599.6749877929688,599.6749877929688,67175
2026-03-25 13:35:00+00:00,601.489990234375,601.8099975585938,600.4000244140625,601.2100219726562,51974
2026-03-25 13:36:00+00:00,602.5900268554688,602.7100219726562,600.9099731445312,601.530029296875,50496
2026-03-25 13:37:00+00:00,602.7600708007812,602.9650268554688,601.9099731445312,602.60498046875,56746
2026-03-25 13:38:00+00:00,602.010009765625,603.6199951171875,601.8499755859375,602.875,41101
2026-03-25 13:39:00+00:00,601.0999755859375,602.0399780273438,600.5162963867188,601.8599853515625,96817
2026-03-25 13:40:00+00:00,601.5599975585938,601.8900146484375,600.9500122070312,601.1026000976562,32944
2026-03-25 13:41:00+00:00,600.4000244140625,601.6799926757812,600.4000244140625,601.47998046875,27529
2026-03-25 13:42:00+00:00,600.594970703125,601.0900268554688,600.1199951171875,600.5399780273438,62904
2026-03-25 13:43:00+00:00,600.4500122070312,600.72998046875,600.1699829101562,600.5700073242188,32023
2026-03-25 13:44:00+00:00,600.1300048828125,600.5130004882812,599.8200073242188,600.4500122070312,41711
2026-03-25 13:45:00+00:00,600.2000122070312,600.669921875,600.010009765625,600.1900024414062,66780
2026-03-25 13:46:00+00:00,599.3699951171875,600.3900146484375,599.3599853515625,600.2150268554688,73720
2026-03-25 13:47:00+00:00,599.22998046875,599.780029296875,599.02001953125,599.469970703125,63640
2026-03-25 13:48:00+00:00,599.72998046875,599.784912109375,599.2100219726562,599.2100219726562,36895
2026-03-25 13:49:00+00:00,598.4299926757812,599.8499755859375,598.1500244140625,599.77001953125,79760
2026-03-25 13:50:00+00:00,597.1500244140625,598.47998046875,597.1500244140625,598.2100219726562,76599
2026-03-25 13:51:00+00:00,596.3079833984375,597.4085083007812,596.2000122070312,597.1300048828125,42008
2026-03-25 13:52:00+00:00,596.5,596.5800170898438,595.9000244140625,596.22998046875,35404
2026-03-25 13:53:00+00:00,596.25,597.2000122070312,596.25,596.5800170898438,36348
2026-03-25 13:54:00+00:00,597.0800170898438,597.1881713867188,595.9099731445312,596.1400146484375,51558
2026-03-25 13:55:00+00:00,597.6400146484375,597.6799926757812,596.9500122070312,597.010009765625,31549
2026-03-25 13:56:00+00:00,597.594970703125,598.010009765625,597.4400024414062,597.6890258789062,26705
2026-03-25 13:57:00+00:00,597.614501953125,597.9400024414062,597.4199829101562,597.8400268554688,32264
2026-03-25 13:58:00+00:00,598.0850219726562,598.9099731445312,597.4218139648438,597.64501953125,40243
2026-03-25 13:59:00+00:00,597.52001953125,598.1699829101562,597.3499755859375,598.0900268554688,37785
2026-03-25 14:00:00+00:00,597.530029296875,597.8400268554688,596.8499755859375,597.52001953125,67427
2026-03-25 14:01:00+00:00,597.7150268554688,598.0499877929688,597.469970703125,597.5120239257812,33413
2026-03-25 14:02:00+00:00,596.1400146484375,597.9199829101562,596.0599975585938,597.8200073242188,78969
2026-03-25 14:03:00+00:00,596.489990234375,596.6900024414062,595.219970703125,596.1099853515625,72544
2026-03-25 14:04:00+00:00,597.5,597.6900024414062,596.3316040039062,596.3316040039062,39955
2026-03-25 14:05:00+00:00,598.3300170898438,598.4400024414062,597.22509765625,597.530029296875,35904
2026-03-25 14:06:00+00:00,598.489990234375,599.2999877929688,597.6699829101562,598.22998046875,28852
2026-03-25 14:07:00+00:00,597.3499755859375,598.9299926757812,597.3049926757812,598.8699951171875,16704
2026-03-25 14:08:00+00:00,597.66748046875,598.1290283203125,597.344970703125,597.344970703125,14844
2026-03-25 14:09:00+00:00,597.844970703125,597.9400024414062,597.3499755859375,597.6649780273438,12123
2026-03-25 14:10:00+00:00,597.8699951171875,598.2849731445312,597.6699829101562,597.844970703125,19915
2026-03-25 14:11:00+00:00,598.8900146484375,599.0999755859375,597.969970703125,597.969970703125,20573
2026-03-25 14:12:00+00:00,599.3300170898438,599.4400024414062,598.7899780273438,598.7999877929688,18887
2026-03-25 14:13:00+00:00,599.5,599.72998046875,599.3499755859375,599.364990234375,39982
2026-03-25 14:14:00+00:00,600.2100219726562,600.3800048828125,599.4000244140625,599.5,49626
2026-03-25 14:15:00+00:00,599.9354858398438,600.260009765625,599.6300048828125,600.260009765625,28478
2026-03-25 14:16:00+00:00,600.2100219726562,600.4000244140625,599.739990234375,599.9550170898438,39066
2026-03-25 14:17:00+00:00,600.0,600.1799926757812,599.780029296875,600.0599975585938,47042
2026-03-25 14:18:00+00:00,599.611328125,600.1199951171875,599.510009765625,600.0549926757812,44489
2026-03-25 14:19:00+00:00,598.885009765625,599.530029296875,598.760009765625,599.530029296875,23560
2026-03-25 14:20:00+00:00,599.2999877929688,599.47998046875,598.8499755859375,598.9500122070312,23270
2026-03-25 14:21:00+00:00,599.4661254882812,599.469970703125,599.0250244140625,599.3200073242188,23293
2026-03-25 14:22:00+00:00,599.0,599.4400024414062,598.6699829101562,599.3800048828125,25494
2026-03-25 14:23:00+00:00,598.7100219726562,599.0,598.6199951171875,598.9299926757812,14363
2026-03-25 14:24:00+00:00,598.1199951171875,598.8098754882812,597.5,598.7100219726562,23335
2026-03-25 14:25:00+00:00,598.6199951171875,598.9500122070312,597.989990234375,597.989990234375,23955
2026-03-25 14:26:00+00:00,598.9550170898438,599.27001953125,598.3150024414062,598.6099853515625,24605
2026-03-25 14:27:00+00:00,600.06640625,600.135009765625,598.780029296875,599.1199951171875,26459
2026-03-25 14:28:00+00:00,599.4000244140625,600.3099975585938,599.4000244140625,600.1005249023438,19955
2026-03-25 14:29:00+00:00,599.7301025390625,599.7301025390625,599.260009765625,599.4849853515625,18774
2026-03-25 14:30:00+00:00,599.6799926757812,600.469970703125,599.3099975585938,599.7849731445312,55230
2026-03-25 14:31:00+00:00,599.8699951171875,599.8699951171875,599.2999877929688,599.6300048828125,34963
2026-03-25 14:32:00+00:00,599.7449951171875,599.9400024414062,599.5599975585938,599.6719970703125,35375
2026-03-25 14:33:00+00:00,600.0,600.260009765625,599.510009765625,599.7449951171875,18668
2026-03-25 14:34:00+00:00,600.0800170898438,600.22998046875,599.9349975585938,600.0,32334
2026-03-25 14:35:00+00:00,600.0700073242188,600.6978759765625,599.97998046875,600.1798706054688,38946
2026-03-25 14:36:00+00:00,598.469970703125,600.2100219726562,598.2999877929688,600.0800170898438,37449
2026-03-25 14:37:00+00:00,598.7702026367188,598.97998046875,598.219970703125,598.219970703125,26757
2026-03-25 14:38:00+00:00,598.9299926757812,599.2100219726562,598.469970703125,598.739990234375,51373
2026-03-25 14:39:00+00:00,599.4000244140625,599.4099731445312,598.5,598.9600219726562,21762
2026-03-25 14:40:00+00:00,599.5549926757812,599.8699951171875,599.27001953125,599.52001953125,20413
2026-03-25 14:41:00+00:00,600.10498046875,600.5499877929688,599.6400146484375,599.780029296875,29167
2026-03-25 14:42:00+00:00,599.9301147460938,600.1699829101562,599.3200073242188,600.10498046875,20125
2026-03-25 14:43:00+00:00,599.5,599.9299926757812,599.010009765625,599.9299926757812,32196
2026-03-25 14:44:00+00:00,598.780029296875,599.5800170898438,598.719970703125,599.3900146484375,17408
2026-03-25 14:45:00+00:00,599.0599975585938,599.22998046875,598.7100219726562,598.7750244140625,17081
2026-03-25 14:46:00+00:00,599.3499755859375,599.4199829101562,598.8599853515625,598.8900146484375,8718
