Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Datetime,,,,,
2026-03-27 08:00:00+00:00,829.0,829.0,829.0,829.0,0
2026-03-27 08:02:00+00:00,829.0,829.0,829.0,829.0,0
2026-03-27 08:03:00+00:00,824.7,824.7,824.7,824.7,0
2026-03-27 08:05:00+00:00,825.49,825.49,825.49,825.49,0
2026-03-27 08:06:00+00:00,825.39,825.49,825.39,825.49,0
2026-03-27 08:14:00+00:00,825.25,825.25,824.69,824.69,0
2026-03-27 08:17:00+00:00,823.84,825.25,823.25,825.25,0
2026-03-27 08:20:00+00:00,822.84,823.13,822.81,823.13,0
2026-03-27 08:21:00+00:00,823.8,823.8,822.84,822.84,0
2026-03-27 08:24:00+00:00,822.73,822.83,822.73,822.83,0
2026-03-27 08:27:00+00:00,825.65,825.65,823.74,823.74,0
2026-03-27 08:28:00+00:00,822.73,822.73,822.73,822.73,0
2026-03-27 08:32:00+00:00,822.73,822.73,822.73,822.73,0
2026-03-27 08:36:00+00:00,821.86,822.74,821.86,822.63,0
2026-03-27 08:37:00+00:00,821.5,821.5,820.65,820.65,0
2026-03-27 08:38:00+00:00,821.5,821.5,821.4,821.4,0
2026-03-27 08:42:00+00:00,822.0,822.0,821.3,821.3,0
2026-03-27 08:43:00+00:00,822.01,822.01,822.0,822.0,0
2026-03-27 08:44:00+00:00,822.0,822.0,822.0,822.0,0
2026-03-27 08:45:00+00:00,822.3,822.5,822.09,822.1,0
2026-03-27 08:47:00+00:00,822.3,822.3,822.3,822.3,0
2026-03-27 08:50:00+00:00,822.3,822.3,822.3,822.3,0
2026-03-27 08:52:00+00:00,822.64,822.64,822.64,822.64,0
2026-03-27 08:53:00+00:00,822.5,822.64,822.5,822.5,0
2026-03-27 08:58:00+00:00,820.89,820.89,820.89,820.89,0
2026-03-27 09:00:00+00:00,822.3,822.3,822.3,822.3,0
2026-03-27 09:02:00+00:00,822.3,822.3,822.3,822.3,0
2026-03-27 09:06:00+00:00,821.13,821.13,821.13,821.13,0
2026-03-27 09:10:00+00:00,820.52,820.52,820.52,820.52,0
2026-03-27 09:11:00+00:00,820.57,820.57,820.57,820.57,0
2026-03-27 09:12:00+00:00,819.05,820.6,819.05,820.6,0
2026-03-27 09:15:00+00:00,820.3,820.3,820.3,820.3,0
2026-03-27 09:17:00+00:00,820.3,820.3,820.3,820.3,0
2026-03-27 09:19:00+00:00,821.5,821.5,820.99,820.99,0
2026-03-27 09:27:00+00:00,822.0,822.0,822.0,822.0,0
2026-03-27 09:28:00+00:00,822.0,822.0,822.0,822.0,0
2026-03-27 09:32:00+00:00,822.0,822.0,822.0,822.0,0
2026-03-27 09:47:00+00:00,822.0,822.0,822.0,822.0,0
2026-03-27 09:50:00+00:00,820.8,820.8,820.8,820.8,0
2026-03-27 10:00:00+00:00,820.0,820.0,820.0,820.0,0
2026-03-27 10:02:00+00:00,820.0,820.0,820.0,820.0,0
2026-03-27 10:03:00+00:00,821.2,821.2,821.2,821.2,0
2026-03-27 10:13:00+00:00,820.0,820.0,820.0,820.0,0
2026-03-27 10:17:00+00:00,820.0,820.0,820.0,820.0,0
2026-03-27 10:19:00+00:00,820.0,820.0,820.0,820.0,0
2026-03-27 10:32:00+00:00,820.0,820.0,820.0,820.0,0
2026-03-27 10:38:00+00:00,818.6,819.11,816.21,819.11,0
2026-03-27 10:44:00+00:00,818.7,818.7,818.7,818.7,0
2026-03-27 10:45:00+00:00,817.1,817.8,817.1,817.8,0
2026-03-27 10:50:00+00:00,816.28,816.28,816.28,816.28,0
2026-03-27 11:00:00+00:00,815.78,818.86,815.06,818.8,0
2026-03-27 11:02:00+00:00,815.78,815.78,815.78,815.78,0
2026-03-27 11:04:00+00:00,815.06,815.53,815.06,815.53,0
2026-03-27 11:06:00+00:00,814.84,815.13,814.72,815.13,0
2026-03-27 11:07:00+00:00,813.8,815.0,813.8,814.85,0
2026-03-27 11:13:00+00:00,814.18,814.74,813.84,814.74,0
2026-03-27 11:14:00+00:00,814.0,814.01,813.8,814.0,0
2026-03-27 11:15:00+00:00,813.06,813.99,813.06,813.99,0
2026-03-27 11:17:00+00:00,813.06,813.06,813.06,813.06,0
2026-03-27 11:20:00+00:00,813.08,813.08,813.08,813.08,0
2026-03-27 11:26:00+00:00,814.19,814.19,814.19,814.19,0
2026-03-27 11:27:00+00:00,815.0,815.0,813.4,813.57,0
2026-03-27 11:28:00+00:00,813.9,814.19,813.9,814.19,0
2026-03-27 11:29:00+00:00,814.74,814.74,814.09,814.09,0
2026-03-27 11:30:00+00:00,815.66,815.72,814.74,814.74,0
2026-03-27 11:31:00+00:00,815.91,815.91,815.82,815.82,0
2026-03-27 11:32:00+00:00,815.54,815.76,815.54,815.76,0
