Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Datetime,,,,,
2026-03-24 08:00:00+00:00,832.16,832.16,832.16,832.16,0
2026-03-24 08:01:00+00:00,836.83,836.83,836.83,836.83,0
2026-03-24 08:02:00+00:00,836.7,836.7,836.7,836.7,0
2026-03-24 08:04:00+00:00,832.26,832.3,832.1,832.3,0
2026-03-24 08:05:00+00:00,834.39,834.54,834.39,834.39,0
2026-03-24 08:07:00+00:00,832.76,833.05,832.07,833.05,0
2026-03-24 08:12:00+00:00,832.76,832.76,832.76,832.76,0
2026-03-24 08:15:00+00:00,834.18,834.18,833.69,833.69,0
2026-03-24 08:18:00+00:00,832.0,832.05,832.0,832.05,0
2026-03-24 08:19:00+00:00,832.12,833.0,831.3,833.0,0
2026-03-24 08:21:00+00:00,831.82,831.82,831.0,831.0,0
2026-03-24 08:24:00+00:00,829.5,830.0,829.5,830.0,0
2026-03-24 08:25:00+00:00,829.5,829.5,828.6,829.0,0
2026-03-24 08:26:00+00:00,829.5,829.5,829.5,829.5,0
2026-03-24 08:31:00+00:00,829.5,829.5,829.5,829.5,0
2026-03-24 08:40:00+00:00,830.97,830.97,830.97,830.97,0
2026-03-24 08:42:00+00:00,830.97,830.97,830.97,830.97,0
2026-03-24 08:49:00+00:00,828.0,828.0,828.0,828.0,0
2026-03-24 08:51:00+00:00,828.06,828.06,828.06,828.06,0
2026-03-24 08:57:00+00:00,828.06,828.06,828.06,828.06,0
2026-03-24 09:08:00+00:00,826.11,826.11,826.11,826.11,0
2026-03-24 09:14:00+00:00,825.46,825.84,825.46,825.84,0
2026-03-24 09:15:00+00:00,825.74,825.76,825.74,825.76,0
2026-03-24 09:17:00+00:00,825.84,825.84,825.75,825.82,0
2026-03-24 09:18:00+00:00,827.84,827.84,827.84,827.84,0
2026-03-24 09:27:00+00:00,827.84,827.84,827.84,827.84,0
2026-03-24 09:40:00+00:00,827.5,827.5,827.42,827.42,0
2026-03-24 09:42:00+00:00,827.5,827.5,827.5,827.5,0
2026-03-24 09:43:00+00:00,827.36,827.36,827.36,827.36,0
2026-03-24 09:44:00+00:00,827.34,827.34,827.34,827.34,0
2026-03-24 09:47:00+00:00,827.0,827.42,827.0,827.41,0
2026-03-24 09:56:00+00:00,828.99,828.99,828.76,828.76,0
2026-03-24 09:57:00+00:00,828.99,828.99,828.99,828.99,0
2026-03-24 10:12:00+00:00,828.99,828.99,828.99,828.99,0
2026-03-24 10:26:00+00:00,828.99,828.99,828.99,828.99,0
2026-03-24 10:29:00+00:00,828.0,828.0,828.0,828.0,0
2026-03-24 10:33:00+00:00,828.0,828.0,827.14,827.96,0
2026-03-24 10:34:00+00:00,827.69,827.95,827.69,827.95,0
2026-03-24 10:40:00+00:00,827.69,827.69,827.69,827.69,0
2026-03-24 10:57:00+00:00,827.41,827.41,827.41,827.41,0
2026-03-24 11:00:00+00:00,830.0,831.08,830.0,830.47,0
2026-03-24 11:01:00+00:00,829.0,830.07,829.0,830.07,0
2026-03-24 11:03:00+00:00,829.99,830.0,829.75,829.75,0
2026-03-24 11:04:00+00:00,829.99,829.99,829.99,829.99,0
2026-03-24 11:06:00+00:00,829.9,829.9,829.9,829.9,0
2026-03-24 11:07:00+00:00,830.0,830.0,830.0,830.0,0
2026-03-24 11:12:00+00:00,830.0,830.0,830.0,830.0,0
2026-03-24 11:16:00+00:00,830.0,830.0,830.0,830.0,0
2026-03-24 11:17:00+00:00,829.26,829.26,829.26,829.26,0
2026-03-24 11:21:00+00:00,830.51,830.51,830.51,830.51,0
2026-03-24 11:22:00+00:00,830.52,830.52,830.52,830.52,0
2026-03-24 11:23:00+00:00,829.31,829.53,829.31,829.53,0
2026-03-24 11:26:00+00:00,829.31,829.31,829.31,829.31,0
2026-03-24 11:30:00+00:00,829.31,829.31,829.31,829.31,0
2026-03-24 11:34:00+00:00,829.11,829.11,829.11,829.11,0
2026-03-24 11:37:00+00:00,829.11,829.11,829.11,829.11,0
2026-03-24 11:43:00+00:00,829.0,829.31,829.0,829.31,0
2026-03-24 11:48:00+00:00,830.44,830.44,830.44,830.44,0
2026-03-24 11:51:00+00:00,828.0,829.0,828.0,829.0,0
2026-03-24 11:52:00+00:00,826.31,827.72,826.06,827.72,0
2026-03-24 11:53:00+00:00,826.0,826.0,826.0,826.0,0
2026-03-24 11:55:00+00:00,827.52,827.56,827.52,827.56,0
2026-03-24 11:56:00+00:00,827.98,827.98,827.98,827.98,0
2026-03-24 11:57:00+00:00,827.98,827.98,827.98,827.98,0
2026-03-24 11:58:00+00:00,827.57,827.57,827.51,827.51,0
2026-03-24 11:59:00+00:00,828.5,828.5,827.98,827.98,0
2026-03-24 12:00:00+00:00,829.1792,833.0,820.0012,820.0012,0
