Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Datetime,,,,,
2026-04-10 08:00:00+00:00,903.82,913.9488,901.1,901.1,0
2026-04-10 08:01:00+00:00,899.3335,908.45,898.94,903.8,0
2026-04-10 08:02:00+00:00,903.03,903.03,899.3335,899.3335,0
2026-04-10 08:03:00+00:00,903.0,903.03,903.0,903.03,0
2026-04-10 08:05:00+00:00,902.91,902.91,902.91,902.91,0
2026-04-10 08:06:00+00:00,906.92,907.97,903.05,903.83,0
2026-04-10 08:08:00+00:00,898.0,906.91,898.0,906.91,0
2026-04-10 08:10:00+00:00,902.26,902.3,902.26,902.3,0
2026-04-10 08:12:00+00:00,902.36,902.36,902.36,902.36,0
2026-04-10 08:14:00+00:00,902.0,902.26,902.0,902.26,0
2026-04-10 08:15:00+00:00,902.49,902.49,902.49,902.49,0
2026-04-10 08:17:00+00:00,901.03,901.08,900.4,901.08,0
2026-04-10 08:25:00+00:00,901.97,901.97,901.88,901.88,0
2026-04-10 08:28:00+00:00,901.0,901.63,901.0,901.63,0
2026-04-10 08:30:00+00:00,900.9,900.9,900.9,900.9,0
2026-04-10 08:31:00+00:00,900.9,900.9,900.9,900.9,0
2026-04-10 08:33:00+00:00,901.0,901.0,901.0,901.0,0
2026-04-10 08:35:00+00:00,900.47,900.47,900.47,900.47,0
2026-04-10 08:36:00+00:00,900.9,900.9,900.0,900.47,0
2026-04-10 08:37:00+00:00,898.94,898.94,898.94,898.94,0
2026-04-10 08:38:00+00:00,901.95,902.0,900.8,900.8,0
2026-04-10 08:39:00+00:00,901.6,901.6,901.6,901.6,0
2026-04-10 08:42:00+00:00,901.6,902.0,901.06,901.09,0
2026-04-10 08:47:00+00:00,900.62,900.62,900.42,900.42,0
2026-04-10 08:49:00+00:00,900.31,900.42,899.06,900.42,0
2026-04-10 08:51:00+00:00,900.0,900.0,900.0,900.0,0
2026-04-10 08:53:00+00:00,899.5,899.5,899.5,899.5,0
2026-04-10 08:54:00+00:00,901.06,901.06,901.06,901.06,0
2026-04-10 08:57:00+00:00,899.24,899.7,899.24,899.7,0
2026-04-10 09:01:00+00:00,900.0,900.19,900.0,900.19,0
2026-04-10 09:02:00+00:00,899.26,899.26,899.16,899.16,0
2026-04-10 09:04:00+00:00,899.25,899.25,899.25,899.25,0
2026-04-10 09:08:00+00:00,899.01,899.27,899.01,899.27,0
2026-04-10 09:09:00+00:00,899.5,899.5,899.04,899.04,0
2026-04-10 09:10:00+00:00,899.0,899.54,899.0,899.54,0
2026-04-10 09:12:00+00:00,898.94,899.0,898.94,899.0,0
2026-04-10 09:15:00+00:00,899.0,899.0,899.0,899.0,0
2026-04-10 09:18:00+00:00,899.0,899.5,899.0,899.5,0
2026-04-10 09:19:00+00:00,902.0,902.0,900.79,900.79,0
2026-04-10 09:24:00+00:00,903.98,903.98,903.98,903.98,0
2026-04-10 09:32:00+00:00,903.98,903.98,903.98,903.98,0
2026-04-10 09:33:00+00:00,901.11,901.11,901.11,901.11,0
2026-04-10 09:34:00+00:00,901.25,901.25,901.25,901.25,0
2026-04-10 09:38:00+00:00,901.2,901.2,901.2,901.2,0
2026-04-10 09:40:00+00:00,901.25,901.25,901.25,901.25,0
2026-04-10 09:43:00+00:00,900.39,900.39,899.54,899.94,0
2026-04-10 09:44:00+00:00,901.18,901.18,901.18,901.18,0
2026-04-10 09:46:00+00:00,900.51,900.51,900.51,900.51,0
2026-04-10 09:47:00+00:00,900.51,900.51,900.51,900.51,0
2026-04-10 09:57:00+00:00,901.0,901.0,901.0,901.0,0
2026-04-10 10:01:00+00:00,899.05,899.52,899.05,899.52,0
2026-04-10 10:02:00+00:00,899.3,899.3,899.3,899.3,0
2026-04-10 10:07:00+00:00,900.0,900.0,900.0,900.0,0
2026-04-10 10:08:00+00:00,900.29,900.29,900.29,900.29,0
2026-04-10 10:16:00+00:00,899.49,899.89,899.49,899.89,0
2026-04-10 10:17:00+00:00,899.49,899.49,899.49,899.49,0
2026-04-10 10:24:00+00:00,900.03,900.25,900.03,900.25,0
2026-04-10 10:29:00+00:00,900.97,900.97,900.63,900.63,0
2026-04-10 10:30:00+00:00,900.97,900.97,900.97,900.97,0
2026-04-10 10:31:00+00:00,900.97,900.97,900.97,900.97,0
2026-04-10 10:32:00+00:00,900.97,900.97,900.97,900.97,0
2026-04-10 10:33:00+00:00,903.9988,903.9988,903.8213,903.8213,0
2026-04-10 10:34:00+00:00,900.8,900.8,900.8,900.8,0
2026-04-10 10:35:00+00:00,900.75,900.75,900.75,900.75,0
2026-04-10 10:42:00+00:00,901.92,901.92,900.2,900.6,0
2026-04-10 10:43:00+00:00,901.92,901.92,901.92,901.92,0
2026-04-10 10:49:00+00:00,901.92,901.92,901.92,901.92,0
