Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2026-03-16 08:00:00+00:00,303.14,303.37,303.14,303.15,0
2026-03-16 08:01:00+00:00,303.31,303.31,303.14,303.14,0
2026-03-16 08:02:00+00:00,303.5,303.5,303.34,303.34,0
2026-03-16 08:03:00+00:00,303.34,303.73,303.17,303.52,0
2026-03-16 08:04:00+00:00,303.3,303.3,303.3,303.3,0
2026-03-16 08:05:00+00:00,303.59,303.6,303.42,303.45,0
2026-03-16 08:07:00+00:00,303.83,303.83,303.48,303.54,0
2026-03-16 08:08:00+00:00,303.84,303.84,303.56,303.59,0
2026-03-16 08:09:00+00:00,303.63,303.81,303.63,303.81,0
2026-03-16 08:12:00+00:00,303.66,303.74,303.66,303.66,0
2026-03-16 08:14:00+00:00,303.3,303.3,303.3,303.3,0
2026-03-16 08:15:00+00:00,303.2,303.3,303.08,303.3,0
2026-03-16 08:16:00+00:00,303.25,303.25,303.04,303.04,0
2026-03-16 08:17:00+00:00,303.25,303.25,303.25,303.25,0
2026-03-16 08:19:00+00:00,302.99,303.04,302.98,303.04,0
2026-03-16 08:20:00+00:00,302.73,302.73,302.73,302.73,0
2026-03-16 08:21:00+00:00,302.75,302.79,302.74,302.77,0
2026-03-16 08:23:00+00:00,302.93,302.93,302.93,302.93,0
2026-03-16 08:24:00+00:00,303.38,303.38,302.81,302.97,0
2026-03-16 08:25:00+00:00,303.0,303.29,303.0,303.29,0
2026-03-16 08:26:00+00:00,303.05,303.05,303.05,303.05,0
2026-03-16 08:28:00+00:00,303.08,303.28,303.08,303.28,0
2026-03-16 08:30:00+00:00,303.29,303.29,303.13,303.13,0
2026-03-16 08:31:00+00:00,303.37,303.37,303.37,303.37,0
2026-03-16 08:33:00+00:00,303.0,303.07,302.89,303.07,0
2026-03-16 08:34:00+00:00,302.76,302.78,302.76,302.78,0
2026-03-16 08:36:00+00:00,302.76,303.0,302.76,302.77,0
2026-03-16 08:37:00+00:00,302.93,303.15,302.77,302.95,0
2026-03-16 08:39:00+00:00,302.79,302.95,302.78,302.95,0
2026-03-16 08:40:00+00:00,302.8,302.82,302.75,302.82,0
2026-03-16 08:41:00+00:00,302.85,302.85,302.85,302.85,0
2026-03-16 08:42:00+00:00,302.9,302.9,302.7,302.79,0
2026-03-16 08:43:00+00:00,302.54,302.7,302.54,302.7,0
2026-03-16 08:45:00+00:00,302.24,302.68,302.24,302.54,0
2026-03-16 08:46:00+00:00,302.25,302.25,302.24,302.24,0
2026-03-16 08:47:00+00:00,302.25,302.25,302.25,302.25,0
2026-03-16 08:48:00+00:00,302.19,302.28,302.01,302.28,0
