Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2026-04-08 13:30:00+00:00,319.45001220703125,322.0150146484375,319.3800048828125,320.44500732421875,2720657
2026-04-08 13:31:00+00:00,318.0400085449219,319.5400085449219,317.80999755859375,319.44000244140625,391778
2026-04-08 13:32:00+00:00,317.8900146484375,318.4599914550781,317.6199951171875,318.0400085449219,366175
2026-04-08 13:33:00+00:00,317.489990234375,318.1300048828125,317.3699951171875,317.94000244140625,374010
2026-04-08 13:34:00+00:00,318.0899963378906,318.3399963378906,317.3500061035156,317.5050048828125,330297
2026-04-08 13:35:00+00:00,317.4599914550781,318.1600036621094,317.25,318.04998779296875,212441
2026-04-08 13:36:00+00:00,316.8299865722656,317.5799865722656,316.6700134277344,317.4200134277344,224997
2026-04-08 13:37:00+00:00,316.8599853515625,317.1099853515625,316.2550048828125,316.8500061035156,196138
2026-04-08 13:38:00+00:00,317.3299865722656,317.44000244140625,316.5799865722656,316.8900146484375,189672
2026-04-08 13:39:00+00:00,317.8999938964844,317.8999938964844,317.1499938964844,317.3500061035156,177400
2026-04-08 13:40:00+00:00,317.739990234375,318.2300109863281,317.739990234375,317.92999267578125,171983
2026-04-08 13:41:00+00:00,318.30499267578125,318.32989501953125,317.614990234375,317.7699890136719,128969
2026-04-08 13:42:00+00:00,317.7699890136719,318.489990234375,317.7699890136719,318.260009765625,129438
2026-04-08 13:43:00+00:00,318.010009765625,318.20001220703125,317.7850036621094,317.8299865722656,133624
2026-04-08 13:44:00+00:00,317.7799987792969,318.3800048828125,317.7799987792969,317.9750061035156,146760
2026-04-08 13:45:00+00:00,317.2749938964844,317.7900085449219,317.1400146484375,317.70001220703125,168284
2026-04-08 13:46:00+00:00,318.6300048828125,318.69000244140625,317.2699890136719,317.2699890136719,160272
2026-04-08 13:47:00+00:00,318.5849914550781,319.05999755859375,318.5199890136719,318.7099914550781,129812
2026-04-08 13:48:00+00:00,318.1300048828125,318.5400085449219,317.8900146484375,318.510009765625,132282
2026-04-08 13:49:00+00:00,317.989990234375,318.2200012207031,317.8299865722656,318.1700134277344,112502
2026-04-08 13:50:00+00:00,316.9150085449219,318.0299987792969,316.9150085449219,317.9700012207031,114998
2026-04-08 13:51:00+00:00,316.02301025390625,316.8999938964844,315.8699951171875,316.8999938964844,140288
2026-04-08 13:52:00+00:00,315.614990234375,316.2900085449219,315.6099853515625,316.1000061035156,95264
2026-04-08 13:53:00+00:00,315.4800109863281,315.760009765625,315.31500244140625,315.6000061035156,158544
2026-04-08 13:54:00+00:00,315.9200134277344,316.1099853515625,315.4200134277344,315.44000244140625,134858
