Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2026-03-25 08:00:00+00:00,293.2,293.34,293.2,293.32,0
2026-03-25 08:01:00+00:00,293.08,293.29,293.08,293.29,0
2026-03-25 08:02:00+00:00,293.23,293.23,293.23,293.23,0
2026-03-25 08:04:00+00:00,293.58,293.61,293.47,293.49,0
2026-03-25 08:05:00+00:00,293.92,293.92,293.69,293.69,0
2026-03-25 08:06:00+00:00,294.27,294.27,294.0,294.0,0
2026-03-25 08:07:00+00:00,294.22,294.28,294.19,294.28,0
2026-03-25 08:08:00+00:00,294.14,294.17,294.07,294.07,0
2026-03-25 08:09:00+00:00,294.24,294.24,294.0,294.0,0
2026-03-25 08:10:00+00:00,294.2,294.22,294.16,294.16,0
2026-03-25 08:11:00+00:00,294.28,294.3,294.14,294.3,0
2026-03-25 08:12:00+00:00,294.21,294.28,294.15,294.28,0
2026-03-25 08:13:00+00:00,294.49,294.49,294.22,294.22,0
2026-03-25 08:14:00+00:00,294.49,294.49,294.35,294.41,0
2026-03-25 08:15:00+00:00,294.78,294.78,294.49,294.5,0
2026-03-25 08:16:00+00:00,294.8,294.81,294.8,294.81,0
2026-03-25 08:18:00+00:00,294.68,294.7,294.68,294.7,0
2026-03-25 08:19:00+00:00,294.8,294.8,294.7,294.7,0
2026-03-25 08:20:00+00:00,294.68,294.8,294.68,294.8,0
2026-03-25 08:21:00+00:00,294.66,294.83,294.66,294.8,0
2026-03-25 08:23:00+00:00,294.57,294.66,294.54,294.66,0
2026-03-25 08:25:00+00:00,294.67,294.67,294.6,294.6,0
2026-03-25 08:27:00+00:00,294.78,294.78,294.68,294.73,0
2026-03-25 08:28:00+00:00,294.63,294.71,294.63,294.71,0
2026-03-25 08:29:00+00:00,294.63,294.64,294.63,294.64,0
2026-03-25 08:30:00+00:00,294.5,294.56,294.39,294.5,0
2026-03-25 08:31:00+00:00,294.5,294.5,294.5,294.5,0
2026-03-25 08:32:00+00:00,294.5,294.5,294.4,294.4,0
2026-03-25 08:34:00+00:00,294.68,294.68,294.39,294.39,0
2026-03-25 08:35:00+00:00,294.52,294.52,294.52,294.52,0
2026-03-25 08:36:00+00:00,294.34,294.64,294.21,294.6,0
2026-03-25 08:37:00+00:00,294.27,294.34,294.27,294.34,0
2026-03-25 08:38:00+00:00,294.56,294.59,294.54,294.59,0
2026-03-25 08:39:00+00:00,294.6,294.6,294.6,294.6,0
2026-03-25 08:40:00+00:00,294.7,294.7,294.6,294.6,0
2026-03-25 08:41:00+00:00,294.13,294.74,293.2,294.74,0
2026-03-25 08:42:00+00:00,293.96,293.96,292.88,293.59,0
