Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2026-04-10 08:00:00+00:00,317.9917,319.086,317.2675,318.06,0
2026-04-10 08:01:00+00:00,317.9927,319.04,317.32,317.72,0
2026-04-10 08:02:00+00:00,317.75,318.0,317.75,318.0,0
2026-04-10 08:03:00+00:00,317.769,317.845,317.769,317.845,0
2026-04-10 08:04:00+00:00,317.6125,317.76,317.6125,317.73,0
2026-04-10 08:05:00+00:00,318.078,318.078,317.6194,317.6194,0
2026-04-10 08:06:00+00:00,317.51,319.03,317.37,318.07,0
2026-04-10 08:07:00+00:00,317.72,317.94,317.61,317.61,0
2026-04-10 08:08:00+00:00,317.94,317.94,317.94,317.94,0
2026-04-10 08:09:00+00:00,317.72,317.83,317.72,317.83,0
2026-04-10 08:10:00+00:00,317.93,317.93,317.83,317.83,0
2026-04-10 08:11:00+00:00,317.6256,317.9133,317.6256,317.9133,0
2026-04-10 08:12:00+00:00,317.64,317.6456,317.64,317.6456,0
2026-04-10 08:13:00+00:00,317.67,317.67,317.63,317.64,0
2026-04-10 08:14:00+00:00,317.63,317.65,317.61,317.65,0
2026-04-10 08:15:00+00:00,317.68,317.72,317.6267,317.69,0
2026-04-10 08:16:00+00:00,317.618,317.68,317.618,317.68,0
2026-04-10 08:17:00+00:00,317.6256,317.68,317.6147,317.68,0
2026-04-10 08:18:00+00:00,317.66,317.66,317.62,317.62,0
2026-04-10 08:19:00+00:00,317.68,317.7,317.6122,317.6147,0
2026-04-10 08:20:00+00:00,317.859,317.859,317.68,317.68,0
2026-04-10 08:21:00+00:00,317.8564,317.9025,317.85,317.85,0
2026-04-10 08:22:00+00:00,317.62,317.85,317.62,317.85,0
2026-04-10 08:23:00+00:00,317.87,317.87,317.6167,317.62,0
2026-04-10 08:24:00+00:00,317.6256,317.8635,317.6256,317.8635,0
2026-04-10 08:25:00+00:00,317.61,317.87,317.61,317.8,0
2026-04-10 08:26:00+00:00,317.6356,317.6356,317.6356,317.6356,0
2026-04-10 08:27:00+00:00,317.9038,317.9038,317.62,317.6256,0
2026-04-10 08:29:00+00:00,317.73,317.73,317.73,317.73,0
2026-04-10 08:30:00+00:00,317.7,317.8342,317.61,317.8342,0
2026-04-10 08:31:00+00:00,317.9038,317.9038,317.9038,317.9038,0
2026-04-10 08:32:00+00:00,317.76,317.9,317.76,317.83,0
2026-04-10 08:33:00+00:00,317.6636,317.82,317.6636,317.82,0
2026-04-10 08:34:00+00:00,317.61,317.61,317.61,317.61,0
2026-04-10 08:35:00+00:00,317.82,317.82,317.82,317.82,0
2026-04-10 08:36:00+00:00,317.75,317.82,317.75,317.75,0
