Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2026-03-16 13:30:00+00:00,668.239990234375,668.5399780273438,667.7000122070312,668.3800048828125,3686641
2026-03-16 13:31:00+00:00,668.510009765625,668.739990234375,668.2136840820312,668.25,410093
2026-03-16 13:32:00+00:00,668.5800170898438,668.72998046875,668.3599853515625,668.510009765625,242833
2026-03-16 13:33:00+00:00,668.8599853515625,668.8800048828125,668.4199829101562,668.5900268554688,315503
2026-03-16 13:34:00+00:00,668.5700073242188,668.8800048828125,668.5211791992188,668.8599853515625,249303
2026-03-16 13:35:00+00:00,668.9600219726562,669.0700073242188,668.5,668.5800170898438,264959
2026-03-16 13:36:00+00:00,668.9600219726562,669.0800170898438,668.8099975585938,668.9600219726562,228573
2026-03-16 13:37:00+00:00,668.7850952148438,669.0700073242188,668.5599975585938,668.9600219726562,277999
2026-03-16 13:38:00+00:00,668.6500244140625,668.8800048828125,668.5999755859375,668.77001953125,280325
2026-03-16 13:39:00+00:00,669.010009765625,669.010009765625,668.6400146484375,668.655029296875,274098
2026-03-16 13:40:00+00:00,669.4000244140625,669.4099731445312,668.7000122070312,669.02001953125,344238
2026-03-16 13:41:00+00:00,669.3300170898438,669.489990234375,669.2349853515625,669.4080200195312,285831
2026-03-16 13:42:00+00:00,669.6300048828125,669.760009765625,669.22998046875,669.3499755859375,276324
2026-03-16 13:43:00+00:00,669.6300048828125,669.6400146484375,669.3800048828125,669.6099853515625,261934
2026-03-16 13:44:00+00:00,669.6400146484375,669.6900024414062,669.4349975585938,669.6199951171875,190100
2026-03-16 13:45:00+00:00,670.4600219726562,670.4639892578125,669.5700073242188,669.6300048828125,364790
2026-03-16 13:46:00+00:00,670.375,670.4600219726562,670.1799926757812,670.4600219726562,335304
2026-03-16 13:47:00+00:00,670.5880126953125,670.6099853515625,670.2899780273438,670.3800048828125,378708
2026-03-16 13:48:00+00:00,669.760009765625,670.6099853515625,669.72998046875,670.5850219726562,334215
2026-03-16 13:49:00+00:00,669.989990234375,670.02001953125,669.469970703125,669.77001953125,313534
2026-03-16 13:50:00+00:00,669.8101196289062,670.030029296875,669.5700073242188,669.97998046875,260371
