Price,Close,High,Low,Open,Volume
Ticker,LEVI,LEVI,LEVI,LEVI,LEVI
Datetime,,,,,
2026-04-02 08:00:00+00:00,18.51,18.87,18.51,18.87,0
2026-04-02 08:01:00+00:00,19.1,19.1,18.59,18.59,0
2026-04-02 08:13:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 08:28:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 08:44:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 08:59:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 09:13:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 09:29:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 09:41:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 09:59:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 10:14:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 10:29:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 10:44:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 10:58:00+00:00,19.1,19.1,19.1,19.1,0
2026-04-02 11:00:00+00:00,18.9,18.9,18.9,18.9,0
2026-04-02 11:13:00+00:00,18.9,18.9,18.9,18.9,0
2026-04-02 11:24:00+00:00,18.9,18.9,18.9,18.9,0
2026-04-02 11:29:00+00:00,18.9,18.9,18.9,18.9,0
2026-04-02 11:44:00+00:00,18.9,18.9,18.9,18.9,0
2026-04-02 11:48:00+00:00,18.7,18.7,18.7,18.7,0
2026-04-02 11:58:00+00:00,18.7,18.7,18.7,18.7,0
2026-04-02 12:09:00+00:00,18.62,18.62,18.62,18.62,0
2026-04-02 12:14:00+00:00,18.7,18.7,18.69,18.69,0
2026-04-02 12:27:00+00:00,19.0,19.0,19.0,19.0,0
2026-04-02 12:28:00+00:00,19.0,19.0,19.0,19.0,0
2026-04-02 12:29:00+00:00,18.61,18.61,18.48,18.6,0
2026-04-02 12:31:00+00:00,19.0,19.0,19.0,19.0,0
2026-04-02 12:43:00+00:00,19.0,19.0,19.0,19.0,0
2026-04-02 12:57:00+00:00,18.69,18.69,18.69,18.69,0
2026-04-02 13:01:00+00:00,18.8,18.8,18.8,18.8,0
2026-04-02 13:10:00+00:00,18.8,18.8,18.8,18.8,0
2026-04-02 13:14:00+00:00,18.538,18.538,18.538,18.538,0
2026-04-02 13:30:00+00:00,18.559999465942383,18.6200008392334,18.469999313354492,18.56999969482422,29115
2026-04-02 13:31:00+00:00,18.469999313354492,18.50149917602539,18.450000762939453,18.459999084472656,402
2026-04-02 13:32:00+00:00,18.31999969482422,18.459999084472656,18.309999465942383,18.450000762939453,4118
2026-04-02 13:33:00+00:00,18.384000778198242,18.43000030517578,18.299999237060547,18.374000549316406,3284
